experiment,stage,bucket,notes,device,num_communities,tree_depth_min,tree_depth_max,branching_factor,packets_max,queue_low,queue_high,queue_penalty,capacity_penalty,urgency_penalty,decision_loss,test_next_hop_accuracy,value_mae,value_rmse,rollout_solved_rate,rollout_next_hop_accuracy,average_regret,p95_regret,worst_regret,deadline_violations,deadline_miss_rate,p95_deadline_violations,priority_delivered_regret
a0_e3_ood_branching3_round4_eval,scout,exploit,round4 oracle-feasible OOD stress for E3 on higher branching and queue load,cuda:0,4,2,3,3,6,1.5,7.0,0.35,2.5,1.2,3.894807635228845,0.9614979089060917,3.2217868890943406,4.06063856957834,1.0,0.9135559921414538,6.8422465324401855,15.544229507446289,20.582395553588867,2.5,1.0,4.0,1.9375
a0_e3_ood_deeper_packets6_round4_eval,scout,exploit,round4 oracle-feasible OOD stress for E3 on deeper trees and more packets,cuda:0,4,3,4,2,6,1.0,6.0,0.35,2.5,1.2,10.315421173969904,0.9635416666666666,5.466825958755281,6.843131432930629,1.0,0.9569288389513109,4.278659820556641,11.714221954345703,19.035512924194336,1.4375,0.875,3.0,0.8125
a0_e3_ood_heavy_dynamic_round4_eval,scout,exploit,round4 oracle-feasible OOD stress for E3 on deeper queues and stronger congestion penalties,cuda:0,4,3,4,2,8,2.5,8.0,0.45,3.0,1.4,42.77150122833252,0.9676666874885559,12.060410079956055,14.291122074127196,1.0,0.926530612244898,11.095745086669922,29.44192123413086,38.381290435791016,2.9375,1.0,6.0,1.75
