variant,split,budget_pct,slice,decisions,coverage,defer_precision,false_positive_rate,harmful_selection_rate,target_match_rate,base_target_match_rate,compute_target_match_rate,mean_delta_regret,mean_delta_miss,selected_count
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed315,1.5,high_headroom_near_tie,35,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed315,1.5,baseline_error_near_tie,71,0.0,0.0,0.0,0.0,0.014084507042253521,0.014084507042253521,0.028169014084507043,0.0,0.0,0
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed315,1.5,large_gap_control,951,0.0031545741324921135,0.0,1.0,0.0,0.9978969505783386,0.9978969505783386,0.9936908517350158,0.0,0.0,3
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed315,2.0,overall,4344,0.020027624309392266,0.0,1.0,0.0,0.9677716390423573,0.9677716390423573,0.9525782688766115,0.0,0.0,87
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed315,2.0,stable_positive_v2,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed315,2.0,hard_near_tie,832,0.054086538461538464,0.0,1.0,0.0,0.9158653846153846,0.9158653846153846,0.8930288461538461,0.0,0.0,45
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed315,2.0,high_headroom_near_tie,35,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed315,2.0,baseline_error_near_tie,71,0.0,0.0,0.0,0.0,0.014084507042253521,0.014084507042253521,0.028169014084507043,0.0,0.0,0
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed315,2.0,large_gap_control,951,0.004206098843322818,0.0,1.0,0.0,0.9978969505783386,0.9978969505783386,0.9936908517350158,0.0,0.0,4
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,0.1,overall,4339,0.00115233924867481,0.0,1.0,0.0,0.9626642083429362,0.9624337404932012,0.9668126296381655,-0.001587884221161585,0.0,5
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,0.1,stable_positive_v2,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,0.1,hard_near_tie,657,0.0030441400304414,0.0,1.0,0.0,0.8919330289193302,0.8919330289193302,0.893455098934551,0.0,0.0,2
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,0.1,high_headroom_near_tie,35,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,0.1,baseline_error_near_tie,73,0.0,0.0,0.0,0.0,0.0273972602739726,0.0273972602739726,0.0684931506849315,0.0,0.0,0
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,0.1,large_gap_control,970,0.0010309278350515464,0.0,1.0,0.0,0.9989690721649485,0.9979381443298969,0.9989690721649485,-0.007102917150123832,0.0,1
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,0.25,overall,4339,0.002535146347084582,0.0,1.0,0.0,0.9631251440424061,0.9624337404932012,0.9668126296381655,-0.0027507967486252952,0.0,11
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,0.25,stable_positive_v2,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,0.25,hard_near_tie,657,0.0045662100456621,0.0,1.0,0.0,0.8919330289193302,0.8919330289193302,0.893455098934551,0.0,0.0,3
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,0.25,high_headroom_near_tie,35,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,0.25,baseline_error_near_tie,73,0.0,0.0,0.0,0.0,0.0273972602739726,0.0273972602739726,0.0684931506849315,0.0,0.0,0
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,0.25,large_gap_control,970,0.0010309278350515464,0.0,1.0,0.0,0.9989690721649485,0.9979381443298969,0.9989690721649485,-0.007102917150123832,0.0,1
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,0.5,overall,4339,0.005070292694169164,0.0,1.0,0.0,0.963355611892141,0.9624337404932012,0.9668126296381655,-0.003680412273138837,0.0,22
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,0.5,stable_positive_v2,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,0.5,hard_near_tie,657,0.0136986301369863,0.0,1.0,0.0,0.8919330289193302,0.8919330289193302,0.893455098934551,0.0,0.0,9
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,0.5,high_headroom_near_tie,35,0.05714285714285714,0.0,1.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,2
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,0.5,baseline_error_near_tie,73,0.0410958904109589,0.0,1.0,0.0,0.0273972602739726,0.0273972602739726,0.0684931506849315,0.0,0.0,3
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,0.5,large_gap_control,970,0.0010309278350515464,0.0,1.0,0.0,0.9989690721649485,0.9979381443298969,0.9989690721649485,-0.007102917150123832,0.0,1
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,0.75,overall,4339,0.0076054390412537455,0.0,1.0,0.030303030303030304,0.963355611892141,0.9624337404932012,0.9668126296381655,-0.004584117484109197,0.0,33
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,0.75,stable_positive_v2,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,0.75,hard_near_tie,657,0.0258751902587519,0.0,1.0,0.058823529411764705,0.8904109589041096,0.8919330289193302,0.893455098934551,0.0006280431645827388,0.0,17
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,0.75,high_headroom_near_tie,35,0.05714285714285714,0.0,1.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,2
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,0.75,baseline_error_near_tie,73,0.0410958904109589,0.0,1.0,0.0,0.0273972602739726,0.0273972602739726,0.0684931506849315,0.0,0.0,3
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,0.75,large_gap_control,970,0.002061855670103093,0.0,1.0,0.0,0.9989690721649485,0.9979381443298969,0.9989690721649485,-0.007102917150123832,0.0,2
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,1.0,overall,4339,0.010140585388338327,0.0,1.0,0.045454545454545456,0.9631251440424061,0.9624337404932012,0.9668126296381655,-0.004278916646654525,0.0,44
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,1.0,stable_positive_v2,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,1.0,hard_near_tie,657,0.0365296803652968,0.0,1.0,0.08333333333333333,0.8888888888888888,0.8919330289193302,0.893455098934551,0.0026436693955048398,0.0,24
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,1.0,high_headroom_near_tie,35,0.05714285714285714,0.0,1.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,2
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,1.0,baseline_error_near_tie,73,0.0821917808219178,0.0,1.0,0.0,0.0273972602739726,0.0273972602739726,0.0684931506849315,0.0,0.0,6
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,1.0,large_gap_control,970,0.002061855670103093,0.0,1.0,0.0,0.9989690721649485,0.9979381443298969,0.9989690721649485,-0.007102917150123832,0.0,2
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,1.5,overall,4339,0.015210878082507491,0.0,1.0,0.030303030303030304,0.963355611892141,0.9624337404932012,0.9668126296381655,-0.005720201410107636,0.0,66
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,1.5,stable_positive_v2,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,1.5,hard_near_tie,657,0.0517503805175038,0.0,1.0,0.058823529411764705,0.8888888888888888,0.8919330289193302,0.893455098934551,0.0026436693955048398,0.0,34
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,1.5,high_headroom_near_tie,35,0.14285714285714285,0.0,1.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,5
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,1.5,baseline_error_near_tie,73,0.136986301369863,0.0,1.0,0.0,0.0273972602739726,0.0273972602739726,0.0684931506849315,0.0,0.0,10
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,1.5,large_gap_control,970,0.002061855670103093,0.0,1.0,0.0,0.9989690721649485,0.9979381443298969,0.9989690721649485,-0.007102917150123832,0.0,2
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,2.0,overall,4339,0.02005070292694169,0.0,1.0,0.022988505747126436,0.963586079741876,0.9624337404932012,0.9668126296381655,-0.006240502731347859,0.0,87
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,2.0,stable_positive_v2,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,2.0,hard_near_tie,657,0.0669710806697108,0.0,1.0,0.045454545454545456,0.8888888888888888,0.8919330289193302,0.893455098934551,0.0026436693955048398,0.0,44
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,2.0,high_headroom_near_tie,35,0.14285714285714285,0.0,1.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,5
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,2.0,baseline_error_near_tie,73,0.1917808219178082,0.0,1.0,0.0,0.0273972602739726,0.0273972602739726,0.0684931506849315,0.0,0.0,14
prototype_branchwise_lift_negative_cleanup_support_agree_mix,round11_feature_cache_seed316,2.0,large_gap_control,970,0.003092783505154639,0.0,1.0,0.0,0.9989690721649485,0.9979381443298969,0.9989690721649485,-0.007102917150123832,0.0,3
prototype_branchwise_lift_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.1,overall,4344,0.0011510128913443832,0.2,0.8,0.0,0.9682320441988951,0.9677716390423573,0.9525782688766115,-0.0041297294377841565,-0.00046040515653775324,5
prototype_branchwise_lift_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.1,stable_positive_v2,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-7.0802154541015625,-1.0,1
prototype_branchwise_lift_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.1,hard_near_tie,832,0.002403846153846154,0.5,0.5,0.0,0.9170673076923077,0.9158653846153846,0.8930288461538461,-0.00850987434387207,-0.001201923076923077,2
prototype_branchwise_lift_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.1,high_headroom_near_tie,35,0.05714285714285714,0.5,0.5,0.0,0.02857142857142857,0.0,0.02857142857142857,-0.2022918701171875,-0.02857142857142857,2
prototype_branchwise_lift_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.1,baseline_error_near_tie,71,0.028169014084507043,0.5,0.5,0.0,0.028169014084507043,0.014084507042253521,0.028169014084507043,-0.09972134442396567,-0.014084507042253521,2
prototype_branchwise_lift_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.1,large_gap_control,951,0.0010515247108307045,0.0,1.0,0.0,0.9978969505783386,0.9978969505783386,0.9936908517350158,0.0,0.0,1
prototype_branchwise_lift_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.25,overall,4344,0.0025322283609576428,0.09090909090909091,0.9090909090909091,0.0,0.9682320441988951,0.9677716390423573,0.9525782688766115,-0.0041297294377841565,-0.00046040515653775324,11
prototype_branchwise_lift_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.25,stable_positive_v2,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-7.0802154541015625,-1.0,1
prototype_branchwise_lift_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.25,hard_near_tie,832,0.004807692307692308,0.25,0.75,0.0,0.9170673076923077,0.9158653846153846,0.8930288461538461,-0.00850987434387207,-0.001201923076923077,4
prototype_branchwise_lift_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.25,high_headroom_near_tie,35,0.11428571428571428,0.25,0.75,0.0,0.02857142857142857,0.0,0.02857142857142857,-0.2022918701171875,-0.02857142857142857,4
prototype_branchwise_lift_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.25,baseline_error_near_tie,71,0.056338028169014086,0.25,0.75,0.0,0.028169014084507043,0.014084507042253521,0.028169014084507043,-0.09972134442396567,-0.014084507042253521,4
prototype_branchwise_lift_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.25,large_gap_control,951,0.002103049421661409,0.0,1.0,0.0,0.9978969505783386,0.9978969505783386,0.9936908517350158,0.0,0.0,2
prototype_branchwise_lift_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.5,overall,4344,0.0050644567219152855,0.045454545454545456,0.9545454545454546,0.0,0.9682320441988951,0.9677716390423573,0.9525782688766115,-0.0041297294377841565,-0.00046040515653775324,22
prototype_branchwise_lift_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.5,stable_positive_v2,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-7.0802154541015625,-1.0,1
prototype_branchwise_lift_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.5,hard_near_tie,832,0.009615384615384616,0.125,0.875,0.0,0.9170673076923077,0.9158653846153846,0.8930288461538461,-0.00850987434387207,-0.001201923076923077,8
prototype_branchwise_lift_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.5,high_headroom_near_tie,35,0.22857142857142856,0.125,0.875,0.0,0.02857142857142857,0.0,0.02857142857142857,-0.2022918701171875,-0.02857142857142857,8
prototype_branchwise_lift_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.5,baseline_error_near_tie,71,0.11267605633802817,0.125,0.875,0.0,0.028169014084507043,0.014084507042253521,0.028169014084507043,-0.09972134442396567,-0.014084507042253521,8
prototype_branchwise_lift_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.5,large_gap_control,951,0.002103049421661409,0.0,1.0,0.0,0.9978969505783386,0.9978969505783386,0.9936908517350158,0.0,0.0,2
prototype_branchwise_lift_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.75,overall,4344,0.007596685082872928,0.030303030303030304,0.9696969696969697,0.0,0.9682320441988951,0.9677716390423573,0.9525782688766115,-0.0041297294377841565,-0.00046040515653775324,33
prototype_branchwise_lift_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.75,stable_positive_v2,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-7.0802154541015625,-1.0,1
prototype_branchwise_lift_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.75,hard_near_tie,832,0.019230769230769232,0.0625,0.9375,0.0,0.9170673076923077,0.9158653846153846,0.8930288461538461,-0.00850987434387207,-0.001201923076923077,16
prototype_branchwise_lift_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.75,high_headroom_near_tie,35,0.45714285714285713,0.0625,0.9375,0.0,0.02857142857142857,0.0,0.02857142857142857,-0.2022918701171875,-0.02857142857142857,16
prototype_branchwise_lift_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.75,baseline_error_near_tie,71,0.22535211267605634,0.0625,0.9375,0.0,0.028169014084507043,0.014084507042253521,0.028169014084507043,-0.09972134442396567,-0.014084507042253521,16
prototype_branchwise_lift_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,0.75,large_gap_control,951,0.002103049421661409,0.0,1.0,0.0,0.9978969505783386,0.9978969505783386,0.9936908517350158,0.0,0.0,2
prototype_branchwise_lift_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,1.0,overall,4344,0.010128913443830571,0.022727272727272728,0.9772727272727273,0.0,0.9682320441988951,0.9677716390423573,0.9525782688766115,-0.0041297294377841565,-0.00046040515653775324,44
prototype_branchwise_lift_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,1.0,stable_positive_v2,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-7.0802154541015625,-1.0,1
prototype_branchwise_lift_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,1.0,hard_near_tie,832,0.02283653846153846,0.05263157894736842,0.9473684210526315,0.0,0.9170673076923077,0.9158653846153846,0.8930288461538461,-0.00850987434387207,-0.001201923076923077,19
prototype_branchwise_lift_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,1.0,high_headroom_near_tie,35,0.5428571428571428,0.05263157894736842,0.9473684210526315,0.0,0.02857142857142857,0.0,0.02857142857142857,-0.2022918701171875,-0.02857142857142857,19
prototype_branchwise_lift_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,1.0,baseline_error_near_tie,71,0.2676056338028169,0.05263157894736842,0.9473684210526315,0.0,0.028169014084507043,0.014084507042253521,0.028169014084507043,-0.09972134442396567,-0.014084507042253521,19
prototype_branchwise_lift_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,1.0,large_gap_control,951,0.002103049421661409,0.0,1.0,0.0,0.9978969505783386,0.9978969505783386,0.9936908517350158,0.0,0.0,2
prototype_branchwise_lift_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,1.5,overall,4344,0.015193370165745856,0.015151515151515152,0.9848484848484849,0.015151515151515152,0.9680018416206262,0.9677716390423573,0.9525782688766115,-0.002720127667730904,-0.00023020257826887662,66
prototype_branchwise_lift_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,1.5,stable_positive_v2,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-7.0802154541015625,-1.0,1
prototype_branchwise_lift_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,1.5,hard_near_tie,832,0.036057692307692304,0.03333333333333333,0.9666666666666667,0.0,0.9170673076923077,0.9158653846153846,0.8930288461538461,-0.00850987434387207,-0.001201923076923077,30
prototype_branchwise_lift_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,1.5,high_headroom_near_tie,35,0.8,0.03571428571428571,0.9642857142857143,0.0,0.02857142857142857,0.0,0.02857142857142857,-0.2022918701171875,-0.02857142857142857,28
prototype_branchwise_lift_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,1.5,baseline_error_near_tie,71,0.4084507042253521,0.034482758620689655,0.9655172413793104,0.0,0.028169014084507043,0.014084507042253521,0.028169014084507043,-0.09972134442396567,-0.014084507042253521,29
prototype_branchwise_lift_negative_cleanup_support_agree_mix_hybrid,round11_feature_cache_seed315,1.5,large_gap_control,951,0.002103049421661409,0.0,1.0,0.0,0.9978969505783386,0.9978969505783386,0.9936908517350158,0.0,0.0,2
