variant,budget_pct,slice,decisions,coverage,defer_precision,false_positive_rate,harmful_selection_rate,correction_rate,new_error_rate,base_target_match,system_target_match,mean_delta_regret,mean_delta_miss
prototype_split_scale_support_agree_mix,0.75,stable_positive_v2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prototype_split_scale_support_agree_mix,1.0,baseline_error_near_tie,144.0,0.06944444444444445,0.0,0.5069444444444444,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0
prototype_split_scale_support_agree_mix,1.0,hard_near_tie,1489.0,0.03089321692411014,0.0,1.0,0.0,0.0,0.0,0.9053055742108798,0.9053055742108798,0.0,0.0
prototype_split_scale_support_agree_mix,1.0,high_headroom_near_tie,70.0,0.07142857142857142,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prototype_split_scale_support_agree_mix,1.0,large_gap_control,1921.0,0.00676730869338886,0.0,0.4950546590317543,0.0,0.0,0.0,0.9979177511712649,0.9979177511712649,0.0,0.0
prototype_split_scale_support_agree_mix,1.0,overall,8683.0,0.010134746055510768,0.0,1.0,0.01135709275177201,0.0,0.0,0.9651042266497755,0.9653345617874006,-0.0011171617500246305,0.0
prototype_split_scale_support_agree_mix,1.0,stable_positive_v2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prototype_split_scale_support_agree_mix,1.5,baseline_error_near_tie,144.0,0.1111111111111111,0.0,0.5069444444444444,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0
prototype_split_scale_support_agree_mix,1.5,hard_near_tie,1489.0,0.04365345869711216,0.0,1.0,0.0,0.0,0.0,0.9053055742108798,0.9053055742108798,0.0,0.0
prototype_split_scale_support_agree_mix,1.5,high_headroom_near_tie,70.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prototype_split_scale_support_agree_mix,1.5,large_gap_control,1921.0,0.010931806350858927,0.0,0.4950546590317543,0.0,0.0,0.0,0.9979177511712649,0.9979177511712649,0.0,0.0
prototype_split_scale_support_agree_mix,1.5,overall,8683.0,0.015202119083266153,0.0,1.0,0.015142790335696016,0.0,0.00011516756881262236,0.9651042266497755,0.965219394218588,-0.0008236202902059655,0.0
prototype_split_scale_support_agree_mix,1.5,stable_positive_v2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prototype_split_scale_support_agree_mix,2.0,baseline_error_near_tie,144.0,0.1111111111111111,0.0,0.5069444444444444,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0
prototype_split_scale_support_agree_mix,2.0,hard_near_tie,1489.0,0.05305574210879785,0.0,1.0,0.0,0.0,0.0,0.9053055742108798,0.9053055742108798,0.0,0.0
prototype_split_scale_support_agree_mix,2.0,high_headroom_near_tie,70.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prototype_split_scale_support_agree_mix,2.0,large_gap_control,1921.0,0.01717855283706403,0.0,0.4950546590317543,0.0,0.0,0.0,0.9979177511712649,0.9979177511712649,0.0,0.0
prototype_split_scale_support_agree_mix,2.0,overall,8683.0,0.020039156973396293,0.0,1.0,0.01148763404776939,0.0,0.00011516756881262236,0.9651042266497755,0.9655648969250259,-0.002475190901281262,0.0
prototype_split_scale_support_agree_mix,2.0,stable_positive_v2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prototype_split_scale_support_agree_mix_hybrid,0.1,baseline_error_near_tie,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0
prototype_split_scale_support_agree_mix_hybrid,0.1,hard_near_tie,1489.0,0.0020147750167897917,0.0,1.0,0.0,0.0,0.0,0.9053055742108798,0.9053055742108798,0.0,0.0
prototype_split_scale_support_agree_mix_hybrid,0.1,high_headroom_near_tie,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prototype_split_scale_support_agree_mix_hybrid,0.1,large_gap_control,1921.0,0.0005205622071837585,0.0,0.4950546590317543,0.0,0.0,0.0,0.9979177511712649,0.9979177511712649,0.0,0.0
prototype_split_scale_support_agree_mix_hybrid,0.1,overall,8683.0,0.0011516756881262238,0.0,1.0,0.0,0.0,0.0,0.9651042266497755,0.9651042266497755,0.0,0.0
prototype_split_scale_support_agree_mix_hybrid,0.1,stable_positive_v2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prototype_split_scale_support_agree_mix_hybrid,0.25,baseline_error_near_tie,144.0,0.006944444444444444,0.0,0.4930555555555556,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0
prototype_split_scale_support_agree_mix_hybrid,0.25,hard_near_tie,1489.0,0.005372733378106112,0.0,1.0,0.0,0.0,0.0,0.9053055742108798,0.9053055742108798,0.0,0.0
prototype_split_scale_support_agree_mix_hybrid,0.25,high_headroom_near_tie,70.0,0.014285714285714285,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prototype_split_scale_support_agree_mix_hybrid,0.25,large_gap_control,1921.0,0.0005205622071837585,0.0,0.4950546590317543,0.0,0.0,0.0,0.9979177511712649,0.9979177511712649,0.0,0.0
prototype_split_scale_support_agree_mix_hybrid,0.25,overall,8683.0,0.002533686513877692,0.0,1.0,0.0,0.0,0.0,0.9651042266497755,0.9651042266497755,0.0,0.0
prototype_split_scale_support_agree_mix_hybrid,0.25,stable_positive_v2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prototype_split_scale_support_agree_mix_hybrid,0.5,baseline_error_near_tie,144.0,0.020833333333333332,0.0,0.4930555555555556,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0
prototype_split_scale_support_agree_mix_hybrid,0.5,hard_near_tie,1489.0,0.014103425117528543,0.0,1.0,0.0,0.0,0.0,0.9053055742108798,0.9053055742108798,0.0,0.0
prototype_split_scale_support_agree_mix_hybrid,0.5,high_headroom_near_tie,70.0,0.04285714285714286,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prototype_split_scale_support_agree_mix_hybrid,0.5,large_gap_control,1921.0,0.0005205622071837585,0.0,0.4950546590317543,0.0,0.0,0.0,0.9979177511712649,0.9979177511712649,0.0,0.0
prototype_split_scale_support_agree_mix_hybrid,0.5,overall,8683.0,0.005067373027755384,0.0,1.0,0.0,0.0,0.0,0.9651042266497755,0.965219394218588,-0.0012506425456216528,-0.00011516756881262236
prototype_split_scale_support_agree_mix_hybrid,0.5,stable_positive_v2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prototype_split_scale_support_agree_mix_hybrid,0.75,baseline_error_near_tie,144.0,0.034722222222222224,0.0,0.4930555555555556,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0
prototype_split_scale_support_agree_mix_hybrid,0.75,hard_near_tie,1489.0,0.020819341840161182,0.0,1.0,0.0,0.0,0.0,0.9053055742108798,0.9053055742108798,0.0,0.0
prototype_split_scale_support_agree_mix_hybrid,0.75,high_headroom_near_tie,70.0,0.07142857142857142,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prototype_split_scale_support_agree_mix_hybrid,0.75,large_gap_control,1921.0,0.0005205622071837585,0.0,0.4950546590317543,0.0,0.0,0.0,0.9979177511712649,0.9979177511712649,0.0,0.0
prototype_split_scale_support_agree_mix_hybrid,0.75,overall,8683.0,0.007601059541633076,0.0,1.0,0.0,0.0,0.0,0.9651042266497755,0.965219394218588,-0.0012506425456216528,-0.00011516756881262236
prototype_split_scale_support_agree_mix_hybrid,0.75,stable_positive_v2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prototype_split_scale_support_agree_mix_hybrid,1.0,baseline_error_near_tie,144.0,0.05555555555555555,0.0,0.4930555555555556,0.0,0.0,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0
prototype_split_scale_support_agree_mix_hybrid,1.0,hard_near_tie,1489.0,0.028206850235057087,0.0,1.0,0.0,0.0,0.0,0.9053055742108798,0.9053055742108798,0.0,0.0
prototype_split_scale_support_agree_mix_hybrid,1.0,high_headroom_near_tie,70.0,0.11428571428571428,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prototype_split_scale_support_agree_mix_hybrid,1.0,large_gap_control,1921.0,0.0005205622071837585,0.0,0.4950546590317543,0.0,0.0,0.0,0.9979177511712649,0.9979177511712649,0.0,0.0
prototype_split_scale_support_agree_mix_hybrid,1.0,overall,8683.0,0.010134746055510768,0.0,1.0,0.0,0.0,0.0,0.9651042266497755,0.965219394218588,-0.0012506425456216528,-0.00011516756881262236
prototype_split_scale_support_agree_mix_hybrid,1.0,stable_positive_v2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prototype_split_scale_support_agree_mix_hybrid,1.5,baseline_error_near_tie,144.0,0.0763888888888889,0.04482323232323233,0.44823232323232326,0.0,0.006944444444444444,0.0,0.020833333333333332,0.027777777777777776,-0.049168162875705294,-0.006944444444444444
prototype_split_scale_support_agree_mix_hybrid,1.5,hard_near_tie,1489.0,0.041638683680322364,0.026607822443954078,0.9733921775560459,0.0,0.000671591672263264,0.0,0.9053055742108798,0.905977165883143,-0.004755013736804273,-0.000671591672263264
prototype_split_scale_support_agree_mix_hybrid,1.5,high_headroom_near_tie,70.0,0.14285714285714285,0.05,0.45,0.0,0.014285714285714285,0.0,0.0,0.014285714285714285,-0.10114593505859375,-0.014285714285714285
prototype_split_scale_support_agree_mix_hybrid,1.5,large_gap_control,1921.0,0.0005205622071837585,0.0,0.4950546590317543,0.0,0.0,0.0,0.9979177511712649,0.9979177511712649,0.0,0.0
prototype_split_scale_support_agree_mix_hybrid,1.5,overall,8683.0,0.015202119083266153,0.007580119983667144,0.9924198800163329,0.0,0.00011516756881262236,0.0,0.9651042266497755,0.9653345617874006,-0.0020660537461400868,-0.00023033513762524472
prototype_split_scale_support_agree_mix_hybrid,1.5,stable_positive_v2,4.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25,-1.7700538635253906,-0.25
prototype_split_scale_support_agree_mix_hybrid,2.0,baseline_error_near_tie,144.0,0.08333333333333333,0.04108796296296296,0.45196759259259256,0.0,0.006944444444444444,0.0,0.020833333333333332,0.027777777777777776,-0.049168162875705294,-0.006944444444444444
prototype_split_scale_support_agree_mix_hybrid,2.0,hard_near_tie,1489.0,0.049026192075218265,0.02429409875317546,0.9757059012468245,0.0,0.000671591672263264,0.0,0.9053055742108798,0.905977165883143,-0.004755013736804273,-0.000671591672263264
prototype_split_scale_support_agree_mix_hybrid,2.0,high_headroom_near_tie,70.0,0.15714285714285714,0.045454545454545456,0.45454545454545453,0.0,0.014285714285714285,0.0,0.0,0.014285714285714285,-0.10114593505859375,-0.014285714285714285
prototype_split_scale_support_agree_mix_hybrid,2.0,large_gap_control,1921.0,0.001041124414367517,0.0,0.4950546590317543,0.0,0.0,0.0,0.9979177511712649,0.9979177511712649,0.0,0.0
prototype_split_scale_support_agree_mix_hybrid,2.0,overall,8683.0,0.020039156973396293,0.005750435849678524,0.9942495641503216,0.0,0.00011516756881262236,0.0,0.9651042266497755,0.9653345617874006,-0.0020660537461400868,-0.00023033513762524472
prototype_split_scale_support_agree_mix_hybrid,2.0,stable_positive_v2,4.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25,-1.7700538635253906,-0.25
