budget_pct,left_variant,right_variant,dominates,left_stable_positive_recall,right_stable_positive_recall,left_hard_target_match,right_hard_target_match,left_overall_mean_delta_regret,right_overall_mean_delta_regret
0.5,prototype_memory_agree_blend_hybrid,prototype_sharp_negative_tail_support_agree_mix_hybrid,False,0.6666666666666666,0.5,0.9052612033134293,0.9066487575554063,-0.009343457438932608,-0.013292841794344463
0.5,prototype_negative_tail_support_agree_mix_hybrid,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,False,0.5,0.5,0.9066487575554063,0.9045001683058189,-0.008790081304901415,-0.011125495156774242
0.5,prototype_negative_tail_support_agree_mix_hybrid,prototype_memory_agree_blend_hybrid,False,0.5,0.6666666666666666,0.9066487575554063,0.9052612033134293,-0.008790081304901415,-0.009343457438932608
0.5,prototype_negative_tail_support_agree_mix_hybrid,prototype_sharp_negative_tail_support_agree_mix_hybrid,False,0.5,0.5,0.9066487575554063,0.9066487575554063,-0.008790081304901415,-0.013292841794344463
0.5,prototype_sharp_negative_tail_support_agree_mix_hybrid,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,True,0.5,0.5,0.9066487575554063,0.9045001683058189,-0.013292841794344463,-0.011125495156774242
0.5,prototype_sharp_negative_tail_support_agree_mix_hybrid,prototype_memory_agree_blend_hybrid,False,0.5,0.6666666666666666,0.9066487575554063,0.9052612033134293,-0.013292841794344463,-0.009343457438932608
0.5,prototype_sharp_negative_tail_support_agree_mix_hybrid,prototype_negative_tail_support_agree_mix_hybrid,True,0.5,0.5,0.9066487575554063,0.9066487575554063,-0.013292841794344463,-0.008790081304901415
0.75,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,prototype_memory_agree_blend_hybrid,False,0.6666666666666666,0.6666666666666666,0.9052612033134293,0.9052612033134293,-0.01368585485928785,-0.010928788784504182
0.75,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,prototype_negative_tail_support_agree_mix_hybrid,False,0.6666666666666666,0.5,0.9052612033134293,0.9066487575554063,-0.01368585485928785,-0.011100267768112125
0.75,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,prototype_sharp_negative_tail_support_agree_mix_hybrid,False,0.6666666666666666,0.75,0.9052612033134293,0.9073203492276696,-0.01368585485928785,-0.014446054805908062
0.75,prototype_memory_agree_blend_hybrid,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,False,0.6666666666666666,0.6666666666666666,0.9052612033134293,0.9052612033134293,-0.010928788784504182,-0.01368585485928785
0.75,prototype_memory_agree_blend_hybrid,prototype_negative_tail_support_agree_mix_hybrid,False,0.6666666666666666,0.5,0.9052612033134293,0.9066487575554063,-0.010928788784504182,-0.011100267768112125
0.75,prototype_memory_agree_blend_hybrid,prototype_sharp_negative_tail_support_agree_mix_hybrid,False,0.6666666666666666,0.75,0.9052612033134293,0.9073203492276696,-0.010928788784504182,-0.014446054805908062
0.75,prototype_negative_tail_support_agree_mix_hybrid,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,False,0.5,0.6666666666666666,0.9066487575554063,0.9052612033134293,-0.011100267768112125,-0.01368585485928785
0.75,prototype_negative_tail_support_agree_mix_hybrid,prototype_memory_agree_blend_hybrid,False,0.5,0.6666666666666666,0.9066487575554063,0.9052612033134293,-0.011100267768112125,-0.010928788784504182
0.75,prototype_negative_tail_support_agree_mix_hybrid,prototype_sharp_negative_tail_support_agree_mix_hybrid,False,0.5,0.75,0.9066487575554063,0.9073203492276696,-0.011100267768112125,-0.014446054805908062
0.75,prototype_sharp_negative_tail_support_agree_mix_hybrid,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,True,0.75,0.6666666666666666,0.9073203492276696,0.9052612033134293,-0.014446054805908062,-0.01368585485928785
0.75,prototype_sharp_negative_tail_support_agree_mix_hybrid,prototype_memory_agree_blend_hybrid,True,0.75,0.6666666666666666,0.9073203492276696,0.9052612033134293,-0.014446054805908062,-0.010928788784504182
0.75,prototype_sharp_negative_tail_support_agree_mix_hybrid,prototype_negative_tail_support_agree_mix_hybrid,True,0.75,0.5,0.9073203492276696,0.9066487575554063,-0.014446054805908062,-0.011100267768112125
1.0,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,prototype_memory_agree_blend_hybrid,True,0.8333333333333333,0.6666666666666666,0.9060222383210397,0.9052612033134293,-0.014472873105311038,-0.010928788784504182
1.0,prototype_branchwise_max_negative_cleanup_support_agree_mix_hybrid,prototype_negative_tail_support_agree_mix_hybrid,False,0.8333333333333333,1.0,0.9060222383210397,0.9079919408999328,-0.014472873105311038,-0.013083241247545941
