experiment,stage,bucket,notes,device,num_communities,tree_depth_min,tree_depth_max,branching_factor,packets_max,queue_low,queue_high,queue_penalty,capacity_penalty,urgency_penalty,decision_loss,test_next_hop_accuracy,value_mae,value_rmse,rollout_solved_rate,rollout_next_hop_accuracy,average_regret,p95_regret,worst_regret,deadline_violations,deadline_miss_rate,p95_deadline_violations,priority_delivered_regret
a0_e3_ood_branching3_round4_eval,scout,exploit,round4 oracle-feasible OOD stress for E3 on higher branching and queue load,cuda:0,4,2,3,3,6,1.5,7.0,0.35,2.5,1.2,3.5818462552903574,0.9567510764810103,3.2973482186281227,3.925043578389325,1.0,0.9115913555992141,6.947886943817139,15.544229507446289,20.582395553588867,2.6875,1.0,4.0,2.125
a0_e3_ood_deeper_packets6_round4_eval,scout,exploit,round4 oracle-feasible OOD stress for E3 on deeper trees and more packets,cuda:0,4,3,4,2,6,1.0,6.0,0.35,2.5,1.2,9.875376161601809,0.9622395833333334,5.616846561431885,6.697294632593791,1.0,0.9530075187969925,3.6074914932250977,9.192599296569824,9.273791313171387,1.375,0.875,2.25,0.6875
a0_e3_ood_heavy_dynamic_round4_eval,scout,exploit,round4 oracle-feasible OOD stress for E3 on deeper queues and stronger congestion penalties,cuda:0,4,3,4,2,8,2.5,8.0,0.45,3.0,1.4,41.21511093139648,0.9686666865348816,12.221437767028808,14.018976253509521,1.0,0.9396433470507545,6.616677284240723,24.66388702392578,29.218015670776367,2.75,1.0,5.25,1.5
