seed,model,experiment,test_next_hop_accuracy,value_mae,rollout_next_hop_accuracy,average_regret,p95_regret,deadline_miss_rate,gpu_hours
211,E3,e3_memory_hubs_rsm_round3_seed211,0.9631410470375648,5.86602522776677,0.9354838709677419,2.5730624198913574,8.204767227172852,1.0,0.10384907444318135
211,X6,x6_e3_history_summary_bank_round3_seed211,0.9679487347602844,5.514669895172119,0.9354838709677419,2.5730624198913574,8.204767227172852,1.0,0.10675259775585598
212,E3,e3_memory_hubs_rsm_round3_seed212,0.9638889074325562,4.724617783228556,0.9615384615384616,1.6019376516342163,5.977295398712158,1.0,0.10505173431502449
212,X6,x6_e3_history_summary_bank_round3_seed212,0.9666666865348816,4.3011855761210125,0.9615384615384616,1.6019376516342163,5.977295398712158,1.0,0.10693318234549629
213,E3,e3_memory_hubs_rsm_round3_seed213,0.9647436141967773,5.339018106460571,0.936046511627907,2.1553032398223877,10.864608764648438,1.0,0.07566077291965484
213,X6,x6_e3_history_summary_bank_round3_seed213,0.9647436141967773,5.556898960700402,0.936046511627907,2.1553032398223877,10.864608764648438,1.0,0.1438205811050203
