experiment,stage,bucket,notes,device,num_communities,tree_depth_min,tree_depth_max,branching_factor,packets_max,queue_low,queue_high,queue_penalty,capacity_penalty,urgency_penalty,decision_loss,test_next_hop_accuracy,value_mae,value_rmse,rollout_solved_rate,rollout_next_hop_accuracy,average_regret,p95_regret,worst_regret,deadline_violations,deadline_miss_rate,p95_deadline_violations,priority_delivered_regret
a3_e3_multiheavy_path_reranker_verifier_ood_branching3_round4_seed311_eval,scout,explore,round4 OOD branching evaluation for the verifier-filtered multiheavy plus path-reranker scout on seed311,cuda:0,4,3,3,3,4,0.0,4.0,0.35,2.5,1.2,1.7220464183224573,0.9583333532015482,2.2426092161072626,2.7972310185432434,1.0,0.9131944444444444,3.923290252685547,10.2410888671875,14.515490531921387,1.125,0.6875,3.0,0.875
a3_e3_multiheavy_path_reranker_verifier_ood_deeper_packets6_round4_seed311_eval,scout,explore,round4 OOD deeper-tree and packets6 evaluation for the verifier-filtered multiheavy plus path-reranker scout on seed311,cuda:0,4,3,4,2,6,0.0,4.0,0.35,2.5,1.2,1.9456202319035163,0.9627193212509155,2.2637370182917667,2.964756429195404,1.0,0.9549295774647887,3.9916980266571045,18.288536071777344,20.110031127929688,1.0,0.625,3.25,0.875
a3_e3_multiheavy_path_reranker_verifier_ood_heavy_dynamic_round4_seed311_eval,scout,explore,round4 OOD heavy-dynamic evaluation for the verifier-filtered multiheavy plus path-reranker scout on seed311,cuda:0,4,3,3,2,4,2.5,5.5,2.5,3.0,1.5,446.24690437316895,0.9531250186264515,41.2444748878479,47.084548234939575,1.0,0.9153225806451613,3.816530466079712,10.711524963378906,13.101051330566406,0.1875,0.1875,1.0,0.1875
