suite,episode_index,packet_count,community_count,max_tree_depth,hub_asymmetry,mean_queue,p90_queue,max_queue,mean_deadline,min_deadline,solved,total_steps,correct_steps,base_next_hop_accuracy,oracle_cost,model_cost,base_regret,deadline_violations,base_deadline_miss,oracle_priority_delivered,model_priority_delivered,priority_delivered_regret,compute_regret,compute_deadline_miss,compute_next_hop_accuracy,delta_regret,delta_deadline_miss
a1_multiheavy_mixed_compute_round9_eval_seed315,12,1,4,4,0.28312817215919495,2.3987231254577637,3.954620361328125,4.71540641784668,31.86176026388512,31.86176026388512,True,9,9,1.0,26.61418279323469,26.61418279323469,0.0,0,False,3.0,3.0,0.0,0.0,False,1.0,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,13,2,4,3,0.6123848557472229,3.148135185241699,4.453339099884033,4.941385746002197,23.610884524637527,22.542294553173996,True,13,13,1.0,45.50928620609354,45.50928620609354,0.0,0,False,6.0,6.0,0.0,0.0,False,1.0,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,14,3,4,4,1.9634326100349426,3.620030403137207,5.003450870513916,5.173397541046143,35.46187337274037,31.024987888794644,True,27,27,1.0,96.72229144954004,96.72229144954004,0.0,0,False,4.0,4.0,0.0,0.0,False,1.0,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,15,1,4,3,3.0196712613105774,3.5262179374694824,4.417171001434326,4.506962299346924,26.578281575594506,26.578281575594506,True,7,7,1.0,25.25806915030085,25.25806915030085,0.0,0,False,2.0,2.0,0.0,0.0,False,1.0,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,16,4,4,3,0.7698007225990295,3.879110097885132,4.793058395385742,4.962907314300537,30.76142539851432,28.140917465121465,True,30,28,0.9333333333333333,115.40001133620062,121.49680373106482,6.096792394864195,1,True,6.0,6.0,0.0,6.096792394864195,True,0.9333333333333333,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,17,3,4,4,1.6040929555892944,3.869709014892578,5.127987384796143,6.023407459259033,31.02211075324064,25.008256767855745,True,24,24,1.0,90.31104744558066,90.31104744558066,0.0,1,True,4.0,4.0,0.0,13.997020294918329,True,0.9615384615384616,13.997020294918329,0
a1_multiheavy_mixed_compute_round9_eval_seed315,18,1,4,4,0.4392620027065277,2.9815261363983154,3.7168452739715576,4.002390384674072,25.733160792460055,25.733160792460055,True,8,8,1.0,25.876527694478636,25.876527694478636,0.0,1,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,19,1,4,3,2.42049840092659,3.0214996337890625,4.702724933624268,5.041713237762451,23.487406713822157,23.487406713822157,True,7,7,1.0,22.64175978408476,22.64175978408476,0.0,0,False,1.0,1.0,0.0,0.0,False,1.0,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,20,2,4,4,2.487531065940857,4.547083377838135,5.610463619232178,5.889039516448975,37.64717216467854,35.605948439822605,True,19,19,1.0,70.20718431826555,70.20718431826555,0.0,0,False,4.0,4.0,0.0,12.047768680345698,True,0.9523809523809523,12.047768680345698,1
a1_multiheavy_mixed_compute_round9_eval_seed315,21,1,4,4,2.8873798847198486,2.253021717071533,3.4509787559509277,3.964235544204712,24.241603360976647,24.241603360976647,True,7,7,1.0,23.25391409519872,23.25391409519872,0.0,0,False,2.0,2.0,0.0,0.0,False,1.0,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,22,6,4,4,0.6373486220836639,3.317127227783203,5.966421604156494,6.300458908081055,31.539586469863092,25.935360731322614,True,48,44,0.9166666666666666,182.99598083466694,191.99205959469631,8.996078760029377,4,True,7.0,4.0,3.0,8.996078760029377,True,0.9166666666666666,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,23,6,4,4,1.1536303460597992,2.618652105331421,3.4266366958618164,3.947822093963623,33.803823916746126,26.596127958861658,True,52,48,0.9230769230769231,192.8287811327554,198.8364072330258,6.007626100270386,3,True,5.0,5.0,0.0,68.11540562405094,True,0.896551724137931,62.10777952378055,0
a1_multiheavy_mixed_compute_round9_eval_seed315,24,1,4,4,2.0173815488815308,4.004835605621338,5.590262413024902,5.755725383758545,34.08182235622302,34.08182235622302,True,9,9,1.0,28.597914005275182,28.597914005275182,0.0,0,False,3.0,3.0,0.0,0.0,False,1.0,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,25,6,4,4,0.7854834794998169,3.2546095848083496,5.401122093200684,5.935527801513672,31.56290341880442,20.99261162536518,True,54,50,0.9259259259259259,183.24416663220103,251.8663875122179,68.62222088001687,2,True,10.0,7.0,3.0,21.25258509329649,True,0.94,-47.36963578672038,0
a1_multiheavy_mixed_compute_round9_eval_seed315,26,1,4,4,0.9369030892848969,3.582880973815918,5.694179058074951,6.408259391784668,25.963520055391307,25.963520055391307,True,7,6,0.8571428571428571,25.27407838343396,25.368905349283548,0.09482696584958816,0,False,1.0,1.0,0.0,0.09482696584958816,False,0.8571428571428571,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,27,1,4,4,1.465869978070259,3.0193278789520264,5.530614852905273,6.105643272399902,28.434757747849446,28.434757747849446,True,9,9,1.0,27.38714256657275,27.38714256657275,0.0,0,False,2.0,2.0,0.0,0.0,False,1.0,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,28,5,4,4,1.3729015588760376,3.1047556400299072,4.300756931304932,4.59739351272583,33.90593440223175,30.149985614871696,True,41,38,0.926829268292683,159.96088266663827,167.24283776102527,7.281955094387001,3,True,8.0,4.0,4.0,7.281955094387001,True,0.926829268292683,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,29,5,4,4,2.222809672355652,3.7068612575531006,5.642175674438477,6.163147926330566,31.584202653759654,27.012056619910712,True,42,39,0.9285714285714286,146.66893196208397,158.91856485711568,12.24963289503171,1,True,9.0,7.0,2.0,24.43746247226676,True,0.9090909090909091,12.18782957723505,0
a1_multiheavy_mixed_compute_round9_eval_seed315,30,1,4,4,0.03949129581451416,4.712606430053711,5.83494758605957,5.879761219024658,41.23453809562796,41.23453809562796,True,10,10,1.0,38.3818461784947,38.3818461784947,0.0,0,False,2.0,2.0,0.0,0.0,False,1.0,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,31,6,4,4,1.2649306654930115,2.7888760566711426,4.011753559112549,4.737016677856445,30.049858793201906,27.579541134644362,True,51,44,0.8627450980392157,177.4341069679182,226.62531038869992,49.191203420781704,5,True,1.0,1.0,0.0,12.706363966178884,True,0.8936170212765957,-36.48483945460282,0
a1_multiheavy_mixed_compute_round9_eval_seed315,32,2,4,4,1.4618165493011475,2.8585822582244873,4.515139579772949,5.25769567489624,31.00762629579359,30.717127098904857,True,16,16,1.0,55.91515932450219,55.91515932450219,0.0,0,False,4.0,4.0,0.0,0.0,False,1.0,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,33,1,4,4,0.1626688838005066,3.20839524269104,5.365360260009766,6.10385274887085,26.793277517732523,26.793277517732523,True,8,8,1.0,26.57244170387845,26.57244170387845,0.0,0,False,2.0,2.0,0.0,0.0,False,1.0,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,34,4,4,4,0.7007104158401489,2.969799041748047,3.5809168815612793,3.7049574851989746,30.106073646920834,24.647864063330626,True,33,30,0.9090909090909091,119.52830852892286,122.70731818964094,3.17900966071808,2,True,3.0,3.0,0.0,3.17900966071808,True,0.9090909090909091,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,35,6,4,4,0.5856484174728394,3.0986626148223877,4.953885078430176,5.040961265563965,27.05321501436744,22.791682883683357,True,46,43,0.9347826086956522,153.40782456042547,161.7529308960701,8.34510633564463,2,True,9.0,6.0,3.0,8.34510633564463,True,0.9347826086956522,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,36,1,4,4,1.3789486587047577,3.7554447650909424,5.5088300704956055,5.850137233734131,30.606846272636012,30.606846272636012,True,10,10,1.0,28.412725403215248,28.412725403215248,0.0,0,False,1.0,1.0,0.0,0.0,False,1.0,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,37,3,4,3,0.11457088589668274,3.098686933517456,5.761507987976074,6.127026081085205,23.5974738730834,21.50550987892487,True,19,16,0.8421052631578947,64.97679214731916,79.38077303497867,14.403980887659515,3,True,3.0,0.0,3.0,14.403980887659515,True,0.8421052631578947,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,38,1,4,3,0.28099653124809265,4.513062953948975,6.056318759918213,6.2109456062316895,21.26651715229152,21.26651715229152,True,6,5,0.8333333333333334,21.385831538699023,26.0096709945559,4.623839455856878,1,True,0.0,0.0,0.0,4.623839455856878,True,0.8333333333333334,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,39,1,4,2,0.7505937218666077,3.130431890487671,4.393810749053955,4.722627639770508,22.799852060008224,22.799852060008224,True,6,6,1.0,21.314995426514244,21.314995426514244,0.0,0,False,2.0,2.0,0.0,0.0,False,1.0,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,40,6,4,4,1.783399760723114,1.8155126571655273,2.4585418701171875,3.097848415374756,27.896062205883982,21.985997835290966,True,46,44,0.9565217391304348,164.74572868074299,169.10273908206005,4.357010401317069,4,True,9.0,4.0,5.0,4.357010401317069,True,0.9565217391304348,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,41,3,4,4,1.4473516345024109,2.7024600505828857,5.527713775634766,6.341017246246338,26.74278884044999,24.146177614099766,True,20,20,1.0,78.99301843601764,78.99301843601764,0.0,0,False,5.0,5.0,0.0,0.0,False,1.0,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,42,1,4,3,0.3598763346672058,3.0725491046905518,5.240070343017578,5.867624759674072,26.212842005694867,26.212842005694867,True,8,8,1.0,25.23434801572331,25.23434801572331,0.0,0,False,2.0,2.0,0.0,0.0,False,1.0,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,43,6,4,3,1.9460440874099731,4.373416423797607,5.563774585723877,6.085798263549805,30.345830047428024,27.649865288573338,True,39,38,0.9743589743589743,168.01023457356715,169.86480479465806,1.8545702210909099,1,True,9.0,9.0,0.0,1.8545702210909099,True,0.9743589743589743,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,44,2,4,4,3.69462788105011,4.735918998718262,6.143305778503418,6.349801063537598,39.9984444416728,37.74023535348834,True,20,20,1.0,76.81101344891034,76.81101344891034,0.0,1,True,1.0,1.0,0.0,0.0,True,1.0,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,45,1,4,4,2.6521132588386536,3.5405924320220947,5.5207319259643555,6.450174808502197,34.894648019292674,34.894648019292674,True,10,10,1.0,33.926014258650504,33.926014258650504,0.0,0,False,2.0,2.0,0.0,0.0,False,1.0,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,46,6,4,4,0.7810927331447601,2.8094427585601807,3.344996929168701,3.5502350330352783,35.0346587657374,27.868922297191716,True,60,49,0.8166666666666667,205.06349643487252,240.65929676701788,35.59580033214536,6,True,8.0,0.0,8.0,75.0933125572885,True,0.803030303030303,39.49751222514314,0
a1_multiheavy_mixed_compute_round9_eval_seed315,47,3,4,4,3.4618654251098633,3.377887725830078,4.829759120941162,5.988272190093994,31.09300250377841,26.197824582734565,True,27,27,1.0,92.09652790679883,92.09652790679883,0.0,1,True,2.0,2.0,0.0,15.530135742651112,True,0.9354838709677419,15.530135742651112,0
a1_multiheavy_mixed_compute_round9_eval_seed315,48,1,4,4,1.2291805744171143,3.8303635120391846,4.96757173538208,5.374217510223389,29.036152202915265,29.036152202915265,True,11,10,0.9090909090909091,28.728928150317937,44.343603609044656,15.614675458726719,1,True,2.0,0.0,2.0,0.0,False,1.0,-15.614675458726719,-1
a1_multiheavy_mixed_compute_round9_eval_seed315,49,6,4,3,2.3332331478595734,3.9667611122131348,5.9829912185668945,6.175775051116943,28.60227938314803,23.771636228754815,True,42,39,0.9285714285714286,167.26832193487544,176.35614629176365,9.087824356888206,3,True,6.0,5.0,1.0,9.087824356888206,True,0.9285714285714286,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,50,6,4,4,1.049641951918602,4.20709753036499,5.887665748596191,6.383894443511963,30.033563310825652,25.100648459911667,True,41,38,0.926829268292683,173.74050196220463,179.29030651188128,5.549804549676651,3,True,6.0,6.0,0.0,5.549804549676651,True,0.926829268292683,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,51,1,4,3,4.411624312400818,3.892210006713867,4.989245414733887,5.275297164916992,25.823269694567465,25.823269694567465,True,7,7,1.0,25.592420083262013,25.592420083262013,0.0,0,False,2.0,2.0,0.0,0.0,False,1.0,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,52,5,4,4,1.0116248428821564,3.4787485599517822,5.263104438781738,5.439449310302734,28.961908939942806,24.521181096157278,True,38,34,0.8947368421052632,135.61186165054752,140.34922052528609,4.737358874738561,2,True,5.0,5.0,0.0,4.737358874738561,True,0.8947368421052632,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,53,5,4,4,0.39624738693237305,2.3880491256713867,3.097343921661377,3.2843501567840576,29.25166604989537,25.848842547079055,True,43,40,0.9302325581395349,142.04500778902113,158.3861026258451,16.34109483682397,4,True,7.0,3.0,4.0,16.34109483682397,True,0.9302325581395349,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,54,1,4,4,2.45381098985672,3.810457468032837,5.1796183586120605,5.730459213256836,31.1970779984926,31.1970779984926,True,7,7,1.0,31.487783895645464,31.487783895645464,0.0,1,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,55,6,4,4,1.5806013345718384,2.7507026195526123,4.586051940917969,5.663295269012451,29.89224234312592,26.105862770710146,True,50,49,0.98,167.8057296486174,170.68303621377405,2.8773065651566583,2,True,7.0,6.0,1.0,2.8773065651566583,True,0.98,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,56,5,4,4,3.31659996509552,4.322534084320068,5.893797874450684,6.225072860717773,43.81458989339683,38.722206651367976,True,48,48,1.0,205.9351928262944,205.9351928262944,0.0,0,False,9.0,9.0,0.0,51.20073313192253,True,0.9285714285714286,51.20073313192253,1
a1_multiheavy_mixed_compute_round9_eval_seed315,57,1,4,3,2.825241208076477,3.266636371612549,5.580317497253418,6.189122200012207,27.185474288612095,27.185474288612095,True,7,7,1.0,24.80142038578404,24.80142038578404,0.0,0,False,1.0,1.0,0.0,0.0,False,1.0,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,58,4,4,4,1.5425797551870346,4.740746021270752,5.917437553405762,6.231503486633301,42.714000644414924,36.267913255818456,True,40,38,0.95,157.87561675305506,168.10155066900097,10.225933915945916,2,True,5.0,3.0,2.0,10.225933915945916,True,0.95,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,59,5,4,4,2.136357694864273,3.462661027908325,4.842080116271973,5.242894649505615,34.071924693723844,28.478568943218466,True,42,41,0.9761904761904762,162.65773335241292,167.40604396126184,4.748310608848925,1,True,8.0,8.0,0.0,4.748310608848925,True,0.9761904761904762,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,60,1,4,4,0.22202268242835999,3.5535621643066406,4.2041473388671875,4.4632887840271,30.69031517540813,30.69031517540813,True,9,8,0.8888888888888888,30.052506862979957,30.278788793141928,0.22628193016197073,0,False,2.0,2.0,0.0,0.22628193016197073,False,0.8888888888888888,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,61,5,4,4,1.250412255525589,4.22845983505249,5.593534469604492,5.736459255218506,34.28577336990509,31.12988186843085,True,41,38,0.926829268292683,164.1584724432651,169.68278365890458,5.524311215639472,3,True,7.0,3.0,4.0,5.524311215639472,True,0.926829268292683,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,62,2,4,4,2.008592873811722,3.337932586669922,4.930042743682861,5.537962436676025,25.594968481228992,22.64762871065618,True,14,14,1.0,50.876435758634315,50.876435758634315,0.0,0,False,5.0,5.0,0.0,0.0,False,1.0,0.0,0
a1_multiheavy_mixed_compute_round9_eval_seed315,63,1,4,4,2.5043588876724243,2.940232992172241,4.235196113586426,4.595706462860107,25.760240787952032,25.760240787952032,True,7,7,1.0,22.944529930751308,22.944529930751308,0.0,0,False,1.0,1.0,0.0,0.0,False,1.0,0.0,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed315,0,5,4,4,2.923119068145752,2.9480514526367188,3.5173306465148926,3.7433667182922363,36.47301063508576,33.905112077412745,True,50,50,1.0,177.80118526990827,177.80118526990827,0.0,1,True,7.0,7.0,0.0,0.0,True,1.0,0.0,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed315,1,2,4,4,0.14218628406524658,2.891911029815674,4.584228515625,4.8921403884887695,34.00166903980479,32.25795923883979,True,20,18,0.9,68.37542291023868,73.318529365712,4.943106455473313,2,True,1.0,0.0,1.0,4.943106455473313,True,0.9,0.0,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed315,2,4,4,4,3.680379569530487,2.641385555267334,4.2726945877075195,4.73317289352417,34.54654964813646,33.14753967626211,True,40,40,1.0,137.51193588891195,137.51193588891195,0.0,3,True,1.0,1.0,0.0,0.0,True,1.0,0.0,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed315,3,2,4,4,0.4246389865875244,2.9434926509857178,4.654408931732178,4.9112420082092285,35.59283090523726,35.198963898345525,True,20,19,0.95,66.41699191504563,67.78036431007817,1.3633723950325418,0,False,4.0,4.0,0.0,1.3633723950325418,False,0.95,0.0,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed315,4,3,4,4,0.5143665075302124,2.9604806900024414,4.451493263244629,4.856349945068359,30.58252531775409,27.875753630783286,True,30,29,0.9666666666666667,92.55617690241094,94.61680352312565,2.0606266207147144,3,True,2.0,0.0,2.0,87.3097001759259,True,0.85,85.24907355521118,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed315,5,4,4,4,2.347960591316223,3.2324793338775635,4.222905158996582,4.6905317306518555,32.88596446015725,31.006522178335622,True,40,40,1.0,131.2668841247464,131.2668841247464,0.0,2,True,3.0,3.0,0.0,24.419317816675118,True,0.9545454545454546,24.419317816675118,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed315,6,5,4,4,0.28309082984924316,1.426753044128418,2.037804365158081,2.5812363624572754,32.287313889221274,29.887536765875115,True,50,45,0.9,152.20541861024975,161.96261204684788,9.75719343659813,3,True,7.0,6.0,1.0,146.78761682317054,True,0.8088235294117647,137.0304233865724,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed315,7,3,4,4,2.5922255516052246,2.801400661468506,3.9325149059295654,4.513957500457764,31.28318777602868,29.190252559085422,True,30,30,1.0,90.34621221867062,90.34621221867062,0.0,0,False,3.0,3.0,0.0,0.0,False,1.0,0.0,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed315,8,4,4,4,1.4192367792129517,3.3240277767181396,4.310479164123535,4.686596870422363,37.90701975616062,33.83054903178604,True,40,37,0.925,145.8858567823761,149.69412848119018,3.8082716988140817,2,True,5.0,4.0,1.0,57.03548965695967,True,0.8913043478260869,53.22721795814559,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed315,9,2,4,4,0.31187278032302856,2.804365396499634,4.328774452209473,4.731212139129639,32.03943951655109,30.975064459049612,True,20,18,0.9,57.8283815430102,66.01290006659761,8.184518523587407,1,True,3.0,3.0,0.0,8.184518523587407,True,0.9,0.0,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed315,10,2,4,4,2.164243072271347,2.732722043991089,3.926192283630371,4.248823642730713,33.88071685209802,33.877959693257225,True,20,20,1.0,65.55858371441329,65.55858371441329,0.0,0,False,3.0,3.0,0.0,0.0,False,1.0,0.0,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed315,11,5,4,4,0.46033400297164917,1.9741262197494507,2.777151346206665,3.104904890060425,31.838322565810575,29.010565656962473,True,50,46,0.92,150.15963302023724,161.08013044306315,10.920497422825918,3,True,7.0,4.0,3.0,123.20741295999275,True,0.8387096774193549,112.28691553716683,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed315,12,1,4,4,3.836701273918152,2.7395946979522705,3.9844229221343994,4.3906683921813965,32.00828803243605,32.00828803243605,True,10,10,1.0,32.841795511942735,32.841795511942735,0.0,1,True,0.0,0.0,0.0,0.0,True,1.0,0.0,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed315,13,4,4,4,1.2341980636119843,2.464129686355591,3.302459716796875,3.684288501739502,35.29298213890156,31.8363917097518,True,40,38,0.95,132.97594561606167,137.2735898394793,4.297644223417649,2,True,8.0,6.0,2.0,66.04209780780735,True,0.9130434782608695,61.7444535843897,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed315,14,5,4,4,0.5606348216533661,2.6225297451019287,4.114518165588379,4.457076549530029,32.25014045452576,29.208874749238365,True,50,46,0.92,161.95573915908625,170.46109511175453,8.505355952668282,5,True,4.0,0.0,4.0,100.51608016083327,True,0.828125,92.01072420816499,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed315,15,3,4,4,1.7101761996746063,2.9721994400024414,4.2283711433410645,4.521602630615234,36.664829080101484,34.76707661623508,True,30,30,1.0,109.05529408907377,109.05529408907377,0.0,2,True,1.0,1.0,0.0,46.628922836625904,True,0.8947368421052632,46.628922836625904,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed315,16,4,4,4,1.721583753824234,2.5872459411621094,4.668137073516846,4.926802635192871,36.35694090826317,33.99111995254477,True,40,36,0.9,143.28763358894807,151.35101202188022,8.063378432932154,2,True,4.0,4.0,0.0,8.063378432932154,True,0.9,0.0,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed315,17,1,4,4,0.8902534246444702,1.427581548690796,2.497073173522949,2.926753282546997,28.732060971362547,28.732060971362547,True,10,10,1.0,28.98220141505104,28.98220141505104,0.0,1,True,0.0,0.0,0.0,8.546504832759883,True,0.9166666666666666,8.546504832759883,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed315,18,4,4,4,2.544934421777725,1.7575724124908447,2.990396738052368,3.3306546211242676,28.54310178990067,26.48012986649241,True,40,40,1.0,113.83400738202782,113.83400738202782,0.0,1,True,6.0,6.0,0.0,21.133166392116962,True,0.9545454545454546,21.133166392116962,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed315,19,2,4,4,1.061145693063736,2.817674398422241,4.349274635314941,4.779164791107178,29.514585610767483,29.43241954523421,True,20,20,1.0,56.631343938233805,56.631343938233805,0.0,0,False,2.0,2.0,0.0,0.0,False,1.0,0.0,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed315,20,6,4,4,0.622029259800911,2.4113643169403076,4.20609712600708,4.6172990798950195,31.702674862685996,25.646380980178627,True,60,53,0.8833333333333333,187.93188771717644,213.81827763368366,25.886389916507227,6,True,6.0,0.0,6.0,25.886389916507227,True,0.8833333333333333,0.0,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed315,21,5,4,4,2.7452333867549896,2.2249064445495605,3.1016461849212646,3.515005588531494,35.769398615959055,31.603250054360544,True,50,49,0.98,178.5803944051598,181.55063240269553,2.970237997535719,3,True,8.0,6.0,2.0,19.00633434424131,True,0.9615384615384616,16.03609634670559,0
a1_multiheavy_ood_deeper_packets6_round9_eval_seed315,22,3,4,4,1.370618462562561,2.687093734741211,4.255818843841553,4.6370530128479,38.46829172302077,36.04408515208167,True,30,30,1.0,111.05040708065702,111.05040708065702,0.0,1,True,6.0,6.0,0.0,86.700672693925,True,0.8947368421052632,86.700672693925,0
